,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,compound possible,max ionic char,avg ionic char,Yang omega,Yang delta,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,ewald_energy,sine coulomb matrix eig 0,sine coulomb matrix eig 1,sine coulomb matrix eig 2,sine coulomb matrix eig 3,sine coulomb matrix eig 4,sine coulomb matrix eig 5,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
141,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,166,3,TRUE,0,4699.967601,3884.674836,3836.801374,3503.768725,3466.30189,3353.832542,3265.591006,3283.060313,0,0,0,0,0,0,0,0,2.25,18
142,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,166,3,TRUE,0,4787.564342,3957.314668,3764.230836,3700.769293,3571.712528,3243.796723,3347.569873,3355.68309,0,0,0,0,0,0,0,0,2.25,18
143,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,166,3,TRUE,0,4795.875756,3232.296756,3302.167205,3406.366732,3905.846575,3794.295866,3640.678414,3651.114047,0,0,0,0,0,0,0,0,2,16
144,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,160,3,FALSE,0,4704.283169,3920.356874,3740.126053,3573.608966,3480.490562,3350.610732,3245.265173,3279.256757,0,0,0,0,0,0,0,0,3,24
145,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,166,3,TRUE,0,4700.581646,3889.173482,3818.703793,3571.698072,3249.620153,3360.560939,3363.547224,3340.112979,0,0,0,0,0,0,0,0,2.25,18
146,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,166,3,TRUE,0,4617.196188,3837.721137,3708.088749,3467.526292,3365.846818,3233.341765,3286.809402,3342.82487,0,0,0,0,0,0,0,0,2.25,18
147,40,42,2,40.25,0.4375,40,44,50,6,44.75,1.3125,44,91.224,95.96,4.736,91.816,1.036,91.224,2128,2896,768,2224,168,2128,4,6,2,4.25,0.4375,4,5,5,0,5,0,5,154,175,21,172.375,4.59375,175,1.33,2.16,0.83,1.43375,0.1815625,1.33,1,2,1,1.875,0.21875,2,0,0,0,0,0,0,2,5,3,2.375,0.65625,2,0,0,0,0,0,0,4,6,2,4.25,0.4375,4,0,1,1,0.125,0.21875,0,0,0,0,0,0,0,5,8,3,7.625,0.65625,8,0,0,0,0,0,0,6,8,2,7.75,0.4375,8,15.69,23.195,7.505,22.256875,1.64171875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,198.375,7.65625,194,0,0,0,0,TRUE,0.158210251,0.017304246,2.653945477,0.040376928,-0.027475357,0.053764384,0.020288877,6.701638357,22.7496465,0.67011903,166,3,TRUE,0,4521.773958,3761.175642,3437.883181,3226.751384,3301.864475,3559.093195,3270.724716,3345.445606,0,0,0,0,0,0,0,0,2.25,18
148,40,42,2,41.5,0.75,42,44,50,6,48.5,2.25,50,91.224,95.96,4.736,94.776,1.776,95.96,2128,2896,768,2704,288,2896,4,6,2,5.5,0.75,6,5,5,0,5,0,5,154,175,21,159.25,7.875,154,1.33,2.16,0.83,1.9525,0.31125,2.16,1,2,1,1.25,0.375,1,0,0,0,0,0,0,2,5,3,4.25,1.125,5,0,0,0,0,0,0,4,6,2,5.5,0.75,6,0,1,1,0.75,0.375,1,0,0,0,0,0,0,5,8,3,5.75,1.125,5,0,0,0,0,0,0,6,8,2,6.5,0.75,6,15.69,23.195,7.505,17.56625,2.814375,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,220.25,13.125,229,0,0,0,0,TRUE,0.158210251,0.029664422,2.809308417,0.057232983,-0.064913047,0.038914866,-0.035825711,9.000475836,17.4828915,0.770877671,139,4,TRUE,0,4768.171374,3405.426623,3874.280971,3790.671633,3729.012619,3403.520946,3836.17168,3790.671633,0,0,0,0,0,0,0,0,2,16
149,40,42,2,41.25,0.9375,42,44,50,6,47.75,2.8125,50,91.224,95.96,4.736,94.184,2.22,95.96,2128,2896,768,2608,360,2896,4,6,2,5.25,0.9375,6,5,5,0,5,0,5,154,175,21,161.875,9.84375,154,1.33,2.16,0.83,1.84875,0.3890625,2.16,1,2,1,1.375,0.46875,1,0,0,0,0,0,0,2,5,3,3.875,1.40625,5,0,0,0,0,0,0,4,6,2,5.25,0.9375,6,0,1,1,0.625,0.46875,1,0,0,0,0,0,0,5,8,3,6.125,1.40625,5,0,0,0,0,0,0,6,8,2,6.75,0.9375,6,15.69,23.195,7.505,18.504375,3.51796875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215.875,16.40625,229,0,0,0,0,TRUE,0.158210251,0.037080528,2.550154218,0.062948403,-0.087899509,0.016998842,-0.013446482,8.469658128,18.4630185,0.749104528,8,6,FALSE,0,4805.336244,3337.255729,3435.742269,3408.331796,3730.670203,3841.967679,3827.279228,3776.701268,0,0,0,0,0,0,0,0,2.5,20
150,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,12,6,TRUE,0,4609.320003,3863.866765,3815.433232,3770.672765,3565.869099,3429.619702,3334.909292,3338.950494,0,0,0,0,0,0,0,0,2,16
151,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,38,5,FALSE,0,4535.976553,3864.585091,3781.074808,3607.034727,3302.079435,3359.255646,3392.19709,3451.794936,0,0,0,0,0,0,0,0,2.25,18
152,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,12,6,TRUE,0,4617.728713,3838.082487,3802.091306,3541.57978,3310.901701,3411.642897,3411.651934,3360.31947,0,0,0,0,0,0,0,0,1.75,14
153,40,42,2,41.5,0.75,42,44,50,6,48.5,2.25,50,91.224,95.96,4.736,94.776,1.776,95.96,2128,2896,768,2704,288,2896,4,6,2,5.5,0.75,6,5,5,0,5,0,5,154,175,21,159.25,7.875,154,1.33,2.16,0.83,1.9525,0.31125,2.16,1,2,1,1.25,0.375,1,0,0,0,0,0,0,2,5,3,4.25,1.125,5,0,0,0,0,0,0,4,6,2,5.5,0.75,6,0,1,1,0.75,0.375,1,0,0,0,0,0,0,5,8,3,5.75,1.125,5,0,0,0,0,0,0,6,8,2,6.5,0.75,6,15.69,23.195,7.505,17.56625,2.814375,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,220.25,13.125,229,0,0,0,0,TRUE,0.158210251,0.029664422,2.809308417,0.057232983,-0.064913047,0.038914866,-0.035825711,9.000475836,17.4828915,0.770877671,2,7,TRUE,0,4801.835037,3338.550282,3462.799501,3909.391923,3843.32933,3703.643721,3769.520979,3768.856709,0,0,0,0,0,0,0,0,2,16
154,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,25,5,FALSE,0,4725.766693,3790.170194,3766.377214,3519.536263,3320.049525,3360.235819,3836.048883,3410.45676,0,0,0,0,0,0,0,0,3,24
155,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,6,6,FALSE,0,4596.211221,3844.596545,3781.031977,3597.696951,3264.393149,3405.137875,3431.202525,3373.728044,0,0,0,0,0,0,0,0,2.5,20
156,40,42,2,41.25,0.9375,42,44,50,6,47.75,2.8125,50,91.224,95.96,4.736,94.184,2.22,95.96,2128,2896,768,2608,360,2896,4,6,2,5.25,0.9375,6,5,5,0,5,0,5,154,175,21,161.875,9.84375,154,1.33,2.16,0.83,1.84875,0.3890625,2.16,1,2,1,1.375,0.46875,1,0,0,0,0,0,0,2,5,3,3.875,1.40625,5,0,0,0,0,0,0,4,6,2,5.25,0.9375,6,0,1,1,0.625,0.46875,1,0,0,0,0,0,0,5,8,3,6.125,1.40625,5,0,0,0,0,0,0,6,8,2,6.75,0.9375,6,15.69,23.195,7.505,18.504375,3.51796875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215.875,16.40625,229,0,0,0,0,TRUE,0.158210251,0.037080528,2.550154218,0.062948403,-0.087899509,0.016998842,-0.013446482,8.469658128,18.4630185,0.749104528,25,5,FALSE,0,4732.999219,3337.237711,3357.847639,3523.140925,3879.398393,3749.89984,3800.250792,3782.509897,0,0,0,0,0,0,0,0,3,24
157,40,42,2,40.25,0.4375,40,44,50,6,44.75,1.3125,44,91.224,95.96,4.736,91.816,1.036,91.224,2128,2896,768,2224,168,2128,4,6,2,4.25,0.4375,4,5,5,0,5,0,5,154,175,21,172.375,4.59375,175,1.33,2.16,0.83,1.43375,0.1815625,1.33,1,2,1,1.875,0.21875,2,0,0,0,0,0,0,2,5,3,2.375,0.65625,2,0,0,0,0,0,0,4,6,2,4.25,0.4375,4,0,1,1,0.125,0.21875,0,0,0,0,0,0,0,5,8,3,7.625,0.65625,8,0,0,0,0,0,0,6,8,2,7.75,0.4375,8,15.69,23.195,7.505,22.256875,1.64171875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,198.375,7.65625,194,0,0,0,0,TRUE,0.158210251,0.017304246,2.653945477,0.040376928,-0.027475357,0.053764384,0.020288877,6.701638357,22.7496465,0.67011903,47,5,TRUE,0,4403.828587,3732.73909,3290.415131,3440.393748,3386.380687,3341.137003,3480.327663,3349.490249,0,0,0,0,0,0,0,0,2.5,20
158,40,42,2,41.25,0.9375,42,44,50,6,47.75,2.8125,50,91.224,95.96,4.736,94.184,2.22,95.96,2128,2896,768,2608,360,2896,4,6,2,5.25,0.9375,6,5,5,0,5,0,5,154,175,21,161.875,9.84375,154,1.33,2.16,0.83,1.84875,0.3890625,2.16,1,2,1,1.375,0.46875,1,0,0,0,0,0,0,2,5,3,3.875,1.40625,5,0,0,0,0,0,0,4,6,2,5.25,0.9375,6,0,1,1,0.625,0.46875,1,0,0,0,0,0,0,5,8,3,6.125,1.40625,5,0,0,0,0,0,0,6,8,2,6.75,0.9375,6,15.69,23.195,7.505,18.504375,3.51796875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215.875,16.40625,229,0,0,0,0,TRUE,0.158210251,0.037080528,2.550154218,0.062948403,-0.087899509,0.016998842,-0.013446482,8.469658128,18.4630185,0.749104528,65,5,TRUE,0,4760.09656,3349.752109,3443.988933,3744.678937,3787.312586,3834.294778,3408.865736,3834.294778,0,0,0,0,0,0,0,0,2.25,18
159,40,42,2,41.75,0.4375,42,44,50,6,49.25,1.3125,50,91.224,95.96,4.736,95.368,1.036,95.96,2128,2896,768,2800,168,2896,4,6,2,5.75,0.4375,6,5,5,0,5,0,5,154,175,21,156.625,4.59375,154,1.33,2.16,0.83,2.05625,0.1815625,2.16,1,2,1,1.125,0.21875,1,0,0,0,0,0,0,2,5,3,4.625,0.65625,5,0,0,0,0,0,0,4,6,2,5.75,0.4375,6,0,1,1,0.875,0.21875,1,0,0,0,0,0,0,5,8,3,5.375,0.65625,5,0,0,0,0,0,0,6,8,2,6.25,0.4375,6,15.69,23.195,7.505,16.628125,1.64171875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,224.625,7.65625,229,0,0,0,0,TRUE,0.158210251,0.017304246,3.341298262,0.044446751,-0.03275379,0.069956666,-0.019087152,9.573857756,16.5380805,0.793538924,229,1,TRUE,0,4827.86879,3393.421189,3937.776718,3832.637282,3767.029715,3697.829289,3868.216593,3707.79097,0,0,0,0,0,0,0,0,1.405639062,11.2451125
160,40,42,2,41.125,0.984375,42,44,50,6,47.375,2.953125,50,91.224,95.96,4.736,93.888,2.331,95.96,2128,2896,768,2560,378,2896,4,6,2,5.125,0.984375,6,5,5,0,5,0,5,154,175,21,163.1875,10.3359375,154,1.33,2.16,0.83,1.796875,0.408515625,2.16,1,2,1,1.4375,0.4921875,1,0,0,0,0,0,0,2,5,3,3.6875,1.4765625,5,0,0,0,0,0,0,4,6,2,5.125,0.984375,6,0,1,1,0.5625,0.4921875,1,0,0,0,0,0,0,5,8,3,6.3125,1.4765625,5,0,0,0,0,0,0,6,8,2,6.875,0.984375,6,15.69,23.195,7.505,18.9734375,3.693867188,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,213.6875,17.2265625,229,0,0,0,0,TRUE,0.158210251,0.038934554,2.46960727,0.063982955,-0.093048128,0.011234994,-0.002809076,8.219006179,18.966528,0.738538482,12,6,TRUE,0,5568.972037,3260.945199,3282.266791,3310.739703,3984.102284,3980.823278,3373.143065,3456.531063,3479.630642,3524.264527,3873.861402,3827.732561,3813.39597,3775.354959,3679.632622,3700.529664,3.125,50
161,40,42,2,40.75,0.9375,40,44,50,6,46.25,2.8125,44,91.224,95.96,4.736,93,2.22,91.224,2128,2896,768,2416,360,2128,4,6,2,4.75,0.9375,4,5,5,0,5,0,5,154,175,21,167.125,9.84375,175,1.33,2.16,0.83,1.64125,0.3890625,1.33,1,2,1,1.625,0.46875,2,0,0,0,0,0,0,2,5,3,3.125,1.40625,2,0,0,0,0,0,0,4,6,2,4.75,0.9375,4,0,1,1,0.375,0.46875,0,0,0,0,0,0,0,5,8,3,6.875,1.40625,8,0,0,0,0,0,0,6,8,2,7.25,0.9375,8,15.69,23.195,7.505,20.380625,3.51796875,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,207.125,16.40625,194,0,0,0,0,TRUE,0.158210251,0.037080528,2.362412803,0.060966598,-0.080137193,0.01601323,0.027726426,7.520898564,20.5318125,0.708064663,1,7,FALSE,0,5152.185992,3976.862955,3922.573363,3896.642425,3819.257271,3756.552994,3584.193052,3566.298765,3470.842868,3425.510481,3285.444798,3386.710234,3370.479052,3306.468973,3323.791905,3344.181445,4,64
162,40,42,2,40.625,0.859375,40,44,50,6,45.875,2.578125,44,91.224,95.96,4.736,92.704,2.035,91.224,2128,2896,768,2368,330,2128,4,6,2,4.625,0.859375,4,5,5,0,5,0,5,154,175,21,168.4375,9.0234375,175,1.33,2.16,0.83,1.589375,0.356640625,1.33,1,2,1,1.6875,0.4296875,2,0,0,0,0,0,0,2,5,3,2.9375,1.2890625,2,0,0,0,0,0,0,4,6,2,4.625,0.859375,4,0,1,1,0.3125,0.4296875,0,0,0,0,0,0,0,5,8,3,7.0625,1.2890625,8,0,0,0,0,0,0,6,8,2,7.375,0.859375,8,15.69,23.195,7.505,20.8496875,3.224804688,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,204.9375,15.0390625,194,0,0,0,0,TRUE,0.158210251,0.033990484,2.371426966,0.057915237,-0.068586724,0.023471249,0.033046842,7.304837414,21.072096,0.69829935,8,6,FALSE,0,5430.633592,3949.603269,3884.59277,3846.139752,3820.957236,3678.542769,3534.662212,3493.045503,3466.072794,3219.153612,3228.357055,3243.973527,3384.509616,3297.076995,3342.50851,3333.524294,4,64
