,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,MagpieData avg_dev Number,MagpieData avg_dev MendeleevNumber,MagpieData avg_dev AtomicWeight,MagpieData avg_dev MeltingT,MagpieData avg_dev Column,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData avg_dev Electronegativity,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData avg_dev NdValence,MagpieData avg_dev NValence,MagpieData avg_dev NsUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData avg_dev SpaceGroupNumber,avg ionic char,Miedema_deltaH_inter,mean wt CN_1,std_dev wt CN_1,mean sgl_bd CN_1,std_dev sgl_bd CN_1,mean L-shaped CN_2,std_dev L-shaped CN_2,mean water-like CN_2,std_dev water-like CN_2,std_dev bent 120 degrees CN_2,mean bent 150 degrees CN_2,mean linear CN_2,mean square co-planar CN_4,mean rectangular see-saw-like CN_4,std_dev wt CN_5,std_dev square pyramidal CN_5,std_dev trigonal bipyramidal CN_5,mean wt CN_8,mean body-centered cubic CN_8,mean wt CN_10,std_dev wt CN_10,mean q2 CN_10,std_dev q2 CN_10,mean q4 CN_10,std_dev q4 CN_10,mean q6 CN_10,std_dev q6 CN_10,mean wt CN_11,std_dev wt CN_11,mean q2 CN_11,std_dev q2 CN_11,mean q4 CN_11,std_dev q4 CN_11,mean q6 CN_11,std_dev q6 CN_11,mean wt CN_12,mean cuboctahedral CN_12,mean q4 CN_12,std_dev q4 CN_12,mean q6 CN_12,mean wt CN_13,std_dev wt CN_13,mean wt CN_14,max packing efficiency,xrd_9,xrd_17,xrd_18,xrd_19,xrd_25,xrd_27,xrd_28,xrd_29,xrd_30,xrd_31,xrd_32,xrd_33,xrd_34,xrd_35,xrd_37,xrd_38,xrd_39,xrd_42,xrd_43,xrd_44,xrd_45,xrd_47,xrd_48,xrd_54,xrd_66,xrd_67,xrd_68,xrd_75,xrd_76,xrd_78,xrd_79,xrd_80,xrd_81,xrd_90,xrd_97,xrd_98,xrd_109,xrd_110,xrd_113,xrd_114,xrd_115,xrd_119,xrd_120,xrd_125,xrd_126,xrd_127,OFM: s^2 - s^1,OFM: s^2 - d^5,OFM: d^2 - s^1,OFM: d^2 - d^5,jml_rdf_5,jml_rdf_10,jml_rdf_12,jml_rdf_13,jml_rdf_14,jml_rdf_15,jml_rdf_20,jml_rdf_21,jml_rdf_30,jml_rdf_49,jml_rdf_50,jml_rdf_59,jml_rdf_65,jml_rdf_77,jml_rdf_80,jml_rdf_82,jml_adf1_8,jml_adf1_30,jml_adf1_37,jml_adf1_40,jml_adf1_41,jml_adf1_45,jml_adf1_58,jml_adf1_60,jml_adf1_65,jml_adf1_66,jml_adf1_70,jml_adf1_71,jml_adf1_72,jml_adf1_77,jml_adf1_78,jml_adf1_83,jml_adf1_90,jml_adf1_94,jml_adf1_103,jml_adf1_107,jml_adf1_108,jml_adf1_109,jml_adf1_110,jml_adf1_111,jml_adf1_119,jml_adf1_120,jml_adf1_121,jml_adf1_135,jml_adf1_140,jml_adf1_142,jml_adf1_159,jml_adf1_160,jml_adf1_172,jml_adf1_179,jml_adf2_22,jml_adf2_23,jml_adf2_30,jml_adf2_32,jml_adf2_33,jml_adf2_34,jml_adf2_37,jml_adf2_38,jml_adf2_39,jml_adf2_40,jml_adf2_47,jml_adf2_51,jml_adf2_58,jml_adf2_60,jml_adf2_61,jml_adf2_64,jml_adf2_65,jml_adf2_71,jml_adf2_75,jml_adf2_78,jml_adf2_81,jml_adf2_85,jml_adf2_88,jml_adf2_90,jml_adf2_91,jml_adf2_103,jml_adf2_105,jml_adf2_107,jml_adf2_108,jml_adf2_111,jml_adf2_118,jml_adf2_119,jml_adf2_121,jml_adf2_128,jml_adf2_132,jml_adf2_137,jml_adf2_139,jml_adf2_142,jml_adf2_145,jml_adf2_147,jml_adf2_149,jml_adf2_151,jml_adf2_153,jml_adf2_158,jml_adf2_160,jml_adf2_162,jml_adf2_163,jml_adf2_172,jml_adf2_176,jml_adf2_178,jml_ddf_40,jml_ddf_44,jml_ddf_48,jml_ddf_64,jml_ddf_85,jml_ddf_94,jml_ddf_116,jml_ddf_120,jml_ddf_139,jml_nn_5,jml_nn_12,jml_nn_19,jml_nn_20,jml_nn_23,jml_nn_30,jml_nn_75,jml_nn_82,jml_nn_90,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,sine coulomb matrix eig 0,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
97,0.027196415,0.075545596,0.111323991,0.75,2.25,1.776,288,0.75,7.875,175,0.31125,0.375,2,1.125,0.75,0.375,1.125,8,0.75,8,2.814375,23.195,13.125,0.029664422,-0.055289806,0,0,0,0,0,0,0,0,0,0,0,0.03069999,0.00354391,0,0,0,0.322418379,0.304133137,0.02267434,0.03927311,0.003802077,0.00658539,0.006772552,0.011730405,0.013880191,0.024041197,0,0,0,0,0,0,0,0,0.011415644,0.011415644,0.002078245,0.003599627,0.006548676,0.083072984,0.083072984,0.222796528,0.642110978,0.000362057,7.17641E-06,3.87698E-07,1.22105E-08,1.04453E-05,0.000293476,0.000692438,0.000952539,0.000767098,0.000428344,0.000987839,0.006544186,0.028304569,0.073638489,0.121582809,0.083784617,0.039502925,0.00055454,0.000483101,0.001502147,0.003133887,0.003462772,0.00381538,0.016919092,0.028311636,0.031897356,0.023736227,0.005797526,0.008923973,0.007007766,0.005210907,0.005157297,0.004427447,0.006057255,0.000370032,0.000616937,0.004994938,0.003370146,0.00930733,0.01076157,0.011892676,0.002184838,0.002104594,0.001157391,0.001812337,0.001766686,0.384406165,0.384406165,0.384406165,0.384406165,0,0,0,0,0,0,0,0,0,0,2.7178,0,0,1.1379,0.5268,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,4,4.803030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333,0,0,0,0,4,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7.33410347,20.92127443,0.711783167,123,4,TRUE,4112.89986,0,0,0,0,0,0,0,0,0,0,1.5,6
98,0.027196415,0.075545596,0.111323991,0.75,2.25,1.776,288,0.75,7.875,175,0.31125,0.375,2,1.125,0.75,0.375,1.125,8,0.75,8,2.814375,23.195,13.125,0.029664422,-0.055289806,0,0,0,0,0.166264112,0.166264112,0.029905484,0.029905484,0.001828159,7.3444E-07,1.24503E-06,0.089360943,0.101689907,0,0,0,0.237240011,0.218711484,0.020178853,0.020178853,0.002373797,0.002373797,0.004782238,0.004782238,0.009875463,0.009875463,0,0,0,0,0,0,0,0,0.020822039,0.019757928,0.002838086,0.002630346,0.011339494,0,0,0.161103515,0.566617263,1.97912E-14,0.000416902,0.001144138,0.002275042,7.67723E-05,0.000496634,0.000538927,0.000418313,0.000736748,0.002179588,0.004432771,0.008272566,0.025263213,0.073736022,0.138680945,0.082840437,0.028611623,5.44203E-05,2.65094E-06,6.34009E-07,9.8176E-06,0.000569576,0.001904418,0.017653583,0.040188372,0.028951611,0.013715789,0.00335613,0.006436698,0.010206181,0.006921629,0.002865031,0.00096139,0.009076646,0.001061451,0.002110277,0.004023729,0.007709552,0.014611855,0.012391252,0.008292971,0.001571937,0.001709117,0.000749829,0.000402278,0.000134238,0.348982094,0.348982094,0.348982094,0.348982094,0,0,0,0,0,0,0,0,0,0.9914,2.3793,2.0443,0.2803,1.9924,0.369,0.1755,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,4,0,0,2,2,0,2,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,3.25,7.300200277,21.01843587,0.708492824,71,5,TRUE,4077.700615,0,0,0,0,0,0,0,0,0,0,1.5,6
99,0.027196415,0.075545596,0.111323991,0.75,2.25,1.776,288,0.75,7.875,175,0.31125,0.375,2,1.125,0.75,0.375,1.125,8,0.75,8,2.814375,23.195,13.125,0.029664422,-0.055289806,0,0,0,0,0,0,0,0,0,0,0,0.02022388,0.001776509,0,0,0,0.324266889,0.324266095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422833713,0.680174725,1.13267E-84,8.17793E-44,1.13974E-39,9.70355E-36,1.18292E-16,5.28065E-12,5.32722E-10,3.28306E-08,1.23601E-06,2.8427E-05,0.000399398,0.003428033,0.017974199,0.057573054,0.134664896,0.098337644,0.043868262,0.000202411,1.25755E-05,4.77317E-07,1.29809E-08,2.13423E-06,3.40231E-05,0.017874446,0.042866761,0.040936102,0.023881275,0.000727781,0.003105286,0.012888437,0.012537109,0.00745006,0.002704503,0.020291881,3.62697E-05,0.000260723,0.000217835,0.001597108,0.03271728,0.033408367,0.020840039,2.28426E-05,1.25455E-06,0.001789475,0.003434875,0.004027739,0.437278733,0.437278733,0.437278733,0.437278733,0,0,0,0,0,0,0,0,13.2158,5.8676,0.9388,0,0,0.5896,1.0919,0,0,2,0,0,0,6,0,6,0,0,8,0,0,0,0,0,19,0,2,0,0,6.5,0,0,0,7,0,6,0,0,0,0,0,4.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,7.483865134,20.50261311,0.726317709,225,1,TRUE,4294.195167,0,0,0,0,0,0,0,0,0,0,1.5,6
100,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0,0,0,0,0.088198009,0.073540259,0.011319819,0.010268061,0.000499754,1.20543E-07,3.51321E-07,0.146123407,0.155275133,0,0,0,0.042872733,0.025870393,0.092678558,0.052941375,0.010630689,0.005573694,0.024027335,0.013900347,0.05285107,0.030354993,0,0,0,0,0,0,0,0,0.111908551,0.111908551,0.014635702,0.006504848,0.061247922,0.000211663,0.000473294,0.135501972,0.559350327,0.000845384,1.83928E-05,1.39262E-06,8.21062E-08,0.001098739,0.000600254,0.000222774,0.000185684,0.000538811,0.00115394,0.001589605,0.002346637,0.007258282,0.023804925,0.102764405,0.126438013,0.101335162,0.00572726,0.003164735,0.002923972,0.003467511,0.002343653,0.001324544,0.016230552,0.017343307,0.023389601,0.025154662,0.003498938,0.005496271,0.004697708,0.003401332,0.00466348,0.007628681,0.004262765,0.004281708,0.002214355,0.000627139,0.001049701,0.007243048,0.006450167,0.006131187,0.009812324,0.009313791,0.000391127,6.34993E-05,6.13387E-06,0.285476287,0.285476287,0.285476287,0.285476287,0,0,0,0,0,0,0,0,6.9103,0,2.0454,0.5858,0,0.1713,0.3172,0,0,0,0,0,0,0,0,0,0,0,5,13,1,0,0,0,0,0,0,2,12,6,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1.666666667,8.22454971,18.89423402,0.750720607,35,5,FALSE,4398.728,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
101,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.018420102,0.024089801,0.018420102,0.024089801,0.002124678,0.002987383,0.006093635,0.008427694,0.006181382,9.84558E-05,1.61672E-05,0.065646412,0.057489051,0.185881517,0.059736652,0.074242801,0.022448925,0.01080465,0.019839877,0.027285144,0.001772646,0.002369071,0.005310229,0.00730203,0.011206981,0.015480438,0.083339845,0.066666848,0.004432481,0.004112401,0.01488452,0.011155861,0.044658423,0.036185692,0.030186474,0.030186474,0.003985209,0.003449542,0.016360073,0.040618707,0.049424495,0.153825464,0.579811726,0.000478468,2.69782E-07,1.26653E-08,3.70967E-10,2.25646E-05,0.00040589,0.000873574,0.001202055,0.001061601,0.000623905,0.000507744,0.002311365,0.011083934,0.034321974,0.094827875,0.099487323,0.086897052,0.011096567,0.00280395,0.000708028,0.000315824,0.000164451,0.000285776,0.017213168,0.010326802,0.009095208,0.014004942,0.000781143,0.001735341,0.006467545,0.006262416,0.00388386,0.001989387,0.005054327,0.00771922,0.004734431,0.008249683,0.010116032,0.001914745,0.000600318,0.000755054,0.007184054,0.005557439,0.01083863,0.009570571,0.006691228,0.418444582,0.418444582,0.418444582,0.418444582,0,0.9201,0,0,1.3676,0.3952,0,0.5932,1.6235,1.378,1.1872,0.85,0.6393,1.335,1.0652,1.0761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1.333333333,5.666666667,22.66666667,28.66666667,27.33333333,8.257911132,18.81790255,0.753765771,6,6,FALSE,4479.601499,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
102,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.018169854,0.016077658,0.018169854,0.016077658,0.026570686,0.03352305,0.004673919,0.006860312,0.00048799,0.00394117,0.019764254,0.085296413,0.075003404,0.0089912,0.002253514,0.003857688,0.008061634,0.000863209,0.048016669,0.043329608,0.007255333,0.007278566,0.012973889,0.012279679,0.027724338,0.025528743,0.058778817,0.059673197,0.008979629,0.009677711,0.011651057,0.012109656,0.0330959,0.033708817,0.075308155,0.075308155,0.00825755,0.007970588,0.040093973,0.023214076,0.016748414,0.126844523,0.526503421,7.59056E-05,3.65131E-05,3.6203E-06,2.31684E-07,0.000940942,0.000767108,0.000330496,8.70157E-05,1.59284E-05,3.49504E-05,0.00035649,0.002379797,0.010272043,0.029967039,0.097418297,0.113364624,0.095106882,0.005399593,0.001076709,0.00074886,0.001392129,0.00184713,0.001134483,0.018602324,0.017377247,0.019398006,0.019985081,0.001210278,0.002342882,0.003625428,0.004532033,0.005760978,0.006318022,0.004647944,0.003697264,0.00203235,0.004125482,0.005103551,0.007800212,0.008056962,0.006416417,0.006032623,0.008086534,0.005178077,0.002677911,0.001107623,0.324428159,0.324428159,0.324428159,0.324428159,0,0,0,0,0,0,0,0,2.8998,1.0729,1.8539,1.4749,0.1213,1.2075,0.7986,0.9119,0,0,0,0,0,0,0,0,2,3,2,9,4,3,2,0,0,0,1,5,7,5,8,6,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,8,11,3,2,6,6,13,11,6,0,8,6,9,1,4,0,19,26,25,25,1,4,5,7,7,4,4,7,18,10,5,7,2,8,6,3,0,1,0,0,0,0,4,3,2,45,72,33,64.6,43,38,92.4,137.6,49,0,0,0,0,0,1.666666667,8,4,4.666666667,8.221018484,18.90234978,0.750398284,1,7,FALSE,4500.089453,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
103,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0,0,0,0,0,0,0,0,0,0,0,0.037984702,0.007738663,0.063072354,0.008685551,0.006033761,0.270805875,0.262613568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013455935,0.013455935,0.002000682,0.003055791,0.007480314,0.082129134,0.031013697,0.10591416,0.616846697,0.002287622,0.002253285,0.001652322,0.000748841,4.64034E-09,1.60617E-06,1.50196E-05,8.763E-05,0.000323534,0.000782309,0.001357153,0.002277179,0.0062492,0.021948398,0.105263882,0.123864101,0.09750445,0.005708097,0.003151169,0.00313033,0.002426701,0.000398758,0.000257631,0.009335252,0.011757353,0.019166232,0.026676283,0.000928168,0.000934474,0.002433589,0.004916591,0.006722037,0.006577545,0.002398412,0.00811292,0.003617289,0.000660457,0.000210747,0.003605978,0.006283886,0.007049578,0.010866133,0.013664363,0.001524399,0.000291221,3.5549E-05,0.464177623,0.464177623,0.464177623,0.464177623,0,0,0,0,0,0,0,0,2.8815,0.8529,0,0.8794,0.4822,0.857,1.0317,0.2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,8,1,4.666666667,8.218546059,18.90803627,0.750172606,99,4,FALSE,4420.638495,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
104,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.012797886,0.014870111,0.012797886,0.014870111,0.002850639,0.003387468,0.000410265,0.000454484,2.11358E-05,2.84986E-05,9.28342E-05,0.038882832,0.021741581,0.025689038,0.006466049,0.0099261,0.068181775,0.062028524,0.053103761,0.048130392,0.011192845,0.012944365,0.013902236,0.0126156,0.029866341,0.027004062,0.058418593,0.08887006,0.009131109,0.012821017,0.010984068,0.017110624,0.032334551,0.049602338,0.009304112,0.009304112,0.00087664,0.001960226,0.004915137,0.052857439,0.03408758,0.118777952,0.581323737,1.66321E-06,0.002228635,0.001924744,0.001054548,1.24913E-09,2.74341E-10,9.71863E-09,2.15231E-07,3.02927E-06,2.84232E-05,0.000197451,0.00115639,0.005796474,0.022286347,0.107521852,0.128055536,0.100590081,0.004165061,0.000820355,0.000204169,5.92091E-05,8.16426E-06,5.1754E-05,0.01741546,0.01239812,0.022090172,0.030474227,0.000240493,0.000364444,0.002896062,0.005313541,0.007446113,0.008426143,0.003759425,0.004387431,0.002029051,0.001486019,0.001026297,0.002870501,0.004309608,0.006273361,0.013269365,0.013976216,0.002244112,0.001569553,0.001106842,0.447978689,0.447978689,0.447978689,0.447978689,0,0,0,0,0,0,0,0,1.1975,0.8861,1.0633,2.7408,0.2505,0.3562,0.4122,1.2552,0,0,0,0,0,0,0,0,1,1,2,3,2,1,1,0,0,0,1,1,3,3,2,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,2,1,3,2,1,0,0,5,1,5,1,1,1,3,2,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,25.33333333,6.333333333,15.66666667,23,1,16.66666667,21,15,24.33333333,0,0,0,0,0,0.666666667,5,5.333333333,2.666666667,8.228238018,18.88576468,0.751057268,1,7,FALSE,4513.499015,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
105,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0,0,0,0,0.061629804,0.06675997,0.008655927,0.009434273,0.000458247,1.12608E-07,2.87029E-07,0.094797288,0.101960286,0.000449638,7.76107E-05,7.66624E-05,0.152277306,0.112332479,0.120883967,0.063888303,0.014201636,0.007620325,0.031739057,0.017123757,0.067802237,0.035948622,0,0,0,0,0,0,0,0,0.030904712,0.028689899,0.004053761,0.004620507,0.016642715,0.000631227,0.000631228,0.156406481,0.562049574,8.75702E-05,2.41114E-05,2.067E-06,1.22345E-07,0.000780027,0.000481302,0.000175895,3.86103E-05,5.61135E-06,1.20179E-05,0.000156283,0.00130279,0.006935512,0.024657155,0.107444286,0.129680298,0.102974622,0.003213066,0.000498417,0.000531525,0.001343036,0.00219081,0.001544858,0.018367653,0.017318476,0.024618136,0.027512809,0.000565521,0.001663091,0.003604304,0.003750975,0.005399833,0.008047248,0.004091046,0.002453053,0.000639564,0.00229657,0.001692751,0.0076609,0.007522473,0.006994657,0.010499163,0.011146093,0.000511606,7.70281E-05,7.15311E-06,0.367594319,0.367594319,0.367594319,0.367594319,0,0,0,0,0,0,0,0,18.3789,1.1333,2.176,1.558,0,0,0.8436,0.8027,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0,8.223202032,18.89733054,0.750597594,38,5,FALSE,4435.836517,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
106,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.005432207,0.007916878,0.005432207,0.007916878,0.008786995,0.010105379,0.027274322,0.026625461,0.018651194,0.000565771,8.93821E-05,0.070408594,0.058035161,0.187352516,0.052071662,0.07857265,0.031232673,0.020533832,0.032965473,0.018922383,0.004470763,0.002900307,0.008633812,0.005358337,0.018462381,0.010848714,0.079016761,0.0901447,0.002691459,0.001165796,0.0129276,0.014466141,0.042671996,0.048868564,0.060204174,0.05600282,0.006944716,0.006330957,0.031926728,0.064278565,0.105066499,0.143793287,0.590759336,8.54426E-13,0.000378012,0.000508484,0.000420246,5.87819E-06,0.000143588,0.000341913,0.000500237,0.000450078,0.000258576,0.000235601,0.001406829,0.007948266,0.028562492,0.101433247,0.11129493,0.092661385,0.009216015,0.002022231,0.00028807,2.61862E-05,4.96625E-06,3.31673E-05,0.016732609,0.013387686,0.014073812,0.018327523,0.000479779,0.0008567,0.005454031,0.006927184,0.005778931,0.004114534,0.004542487,0.006514583,0.005067119,0.004232409,0.006235251,0.005845206,0.003031297,0.001737649,0.008488532,0.010405714,0.006771738,0.007120828,0.005453637,0.457130978,0.457130978,0.457130978,0.457130978,0,0,0,0,0,0,0,1.3787,3.3293,0.9854,1.1825,0.6773,0.2786,0.7922,0.8252,1.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1.666666667,1,7.333333333,3,8.28236282,18.76234721,0.755997673,8,6,FALSE,4471.147812,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
107,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0,0,0,0,0,0,0,0,0,0,0,0.000165341,3.62507E-05,0.16152896,0.029150464,0.061033364,0.030199722,0.02840946,0.050218937,0.043013011,0.004055858,0.004033981,0.008524232,0.006960427,0.027141149,0.023332565,0.136531144,0.143128619,0.002221342,0.002126305,0.022166117,0.022390956,0.074020625,0.07732587,0,0,0,0,0,0.004094642,0.009155898,0.205639076,0.619444223,4.86825E-07,0.000109382,2.71798E-05,4.26426E-06,1.28059E-05,0.000238811,0.000517402,0.00070781,0.000612186,0.000350612,0.000333218,0.001778227,0.008949774,0.029323377,0.094534738,0.105397157,0.092378655,0.009440525,0.001947779,0.000256189,2.13556E-05,4.83754E-08,3.34009E-07,0.017469878,0.011522851,0.011155832,0.015899191,0.000427527,0.001039204,0.005476277,0.006396125,0.004844711,0.002961465,0.004410944,0.007040893,0.003581425,0.005598219,0.006425414,0.003438662,0.001409664,0.000790467,0.008437246,0.006595418,0.013796513,0.007708417,0.002926803,0.490470747,0.490470747,0.490470747,0.490470747,13.9492,0,0,0,0,0,0.7457,0,4.2366,0.7235,0.6945,0,0.2727,1.3813,1.8399,0.8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,4.333333333,5,6.333333333,8.5,8.286265009,18.75351159,0.756353857,156,3,FALSE,4691.650736,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
108,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.000129121,7.18624E-05,0.000129121,7.18624E-05,0.002565738,0.00341592,0.017874635,0.024933388,0.035143546,0.001598006,0.000220612,0.027283695,0.00940842,0.000510523,9.50075E-05,0.000154767,0.080869677,0.074059397,0.027910743,0.05043578,0.00693325,0.013295389,0.007401058,0.013139413,0.015874803,0.028398508,0,0,0,0,0,0,0,0,0.029178146,0.027647252,0.003901523,0.00872407,0.015938152,0.100992634,0.173205692,0.141229229,0.609291242,4.32747E-10,0.002367253,0.002061442,0.001131308,1.90216E-09,8.50392E-10,2.47955E-08,4.57075E-07,5.36145E-06,4.10978E-05,0.000224648,0.001059154,0.00490523,0.019439779,0.103377124,0.125920039,0.099286684,0.004421151,0.001294041,0.000523511,0.000183921,1.18997E-05,5.37321E-05,0.016125159,0.009785673,0.021464063,0.033194199,0.000271532,0.000157788,0.001584325,0.004277264,0.007663006,0.0094875,0.003881253,0.005004922,0.002173588,0.001127919,0.000885703,0.000433614,0.001628025,0.004537791,0.019995176,0.021179421,0.002019731,0.001267286,0.000666344,0.484273892,0.484273892,0.484273892,0.484273892,0,0,0,0,0,0,0,0,4.5952,0,1.2241,0.7304,0,1.0251,0,1.5053,0,0,0,0,0,0,0,0,12,0,0,8,0,4,0,0,0,0,0,10,8,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,12,8,0,0,0,0,3,19.5,3,0,0,10,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2.666666667,12,6.666666667,0,8.245328183,18.84661999,0.752617225,38,5,FALSE,4461.360839,0,0,0,0,0,0,0,0,0,0,2.584962501,15.509775
